x,y,pattern,target_intensity,realized_intensity,radius,pts_per_cluster,id
7.473442231966346e-5,9.568203279635204e-6,aggregate,40,29,0.1,5,628
6.374278788256792e-5,1.2542315386961718e-5,aggregate,40,29,0.1,5,628
7.238977223875944e-5,1.704680760520288e-5,aggregate,40,29,0.1,5,628
6.744878585408098e-5,5.105185626381949e-6,aggregate,40,29,0.1,5,628
8.039054000409653e-5,1.6241307372130406e-5,aggregate,40,29,0.1,5,628
6.32160339213963e-6,2.3561726378850857e-5,aggregate,40,29,0.1,5,628
9.644990758995478e-6,2.943153568186347e-5,aggregate,40,29,0.1,5,628
1.8159251420340158e-5,3.0719912819767285e-5,aggregate,40,29,0.1,5,628
1.0523456088396089e-5,2.5547747893278196e-5,aggregate,40,29,0.1,5,628
1.556705352578769e-5,3.381387653832937e-5,aggregate,40,29,0.1,5,628
4.225551065936621e-5,9.75656781003097e-5,aggregate,40,29,0.1,5,629
5.087544148531859e-5,8.881883963342416e-5,aggregate,40,29,0.1,5,629
4.6979649857361776e-5,9.106862037027024e-5,aggregate,40,29,0.1,5,629
2.098431509841982e-5,6.006635582686118e-5,aggregate,40,29,0.1,5,629
2.0418316043486818e-05,6.475582735572883e-5,aggregate,40,29,0.1,5,629
3.37533793698584e-5,3.5241989190760624e-5,aggregate,40,29,0.1,5,629
3.287978414383122e-7,6.77145997475192e-5,aggregate,40,29,0.1,5,629
1.3107350930019166e-5,3.1391278222711074e-6,aggregate,40,29,0.1,5,629
5.915192177945533e-5,6.288792656342272e-5,aggregate,40,29,0.1,5,629
6.017873256307013e-5,5.846208133971107e-5,aggregate,40,29,0.1,5,629
5.4849742674046355e-5,6.433524163965406e-5,aggregate,40,29,0.1,5,629
5.6992383962141906e-5,7.21283449372376e-5,aggregate,40,29,0.1,5,629
5.001506154679125e-5,6.571160585231292e-5,aggregate,40,29,0.1,5,629
7.677403257325478e-5,2.269756427460879e-5,aggregate,40,29,0.1,5,629
8.146017368585901e-5,2.3047617029801695e-5,aggregate,40,29,0.1,5,629
8.0865035679148525e-05,2.6967559154259015e-5,aggregate,40,29,0.1,5,629
8.500518420773082e-5,2.922439634799695e-5,aggregate,40,29,0.1,5,629
3.441996870066317e-5,6.820383122480271e-6,aggregate,40,29,0.1,5,629
2.5530227212375323e-5,8.863285577829679e-6,aggregate,40,29,0.1,5,629
2.504411005803607e-5,1.5288915772858146e-5,aggregate,40,29,0.1,5,629
7.701575262540635e-5,5.271723978505145e-5,aggregate,40,29,0.1,5,629
8.464697132226371e-5,3.797394243138419e-5,aggregate,40,29,0.1,5,629
3.8788231614326875e-5,2.1836665675591905e-5,aggregate,40,29,0.1,5,629
1.7144894378758398e-5,1.498087241776644e-6,aggregate,40,29,0.1,5,629
6.5335759262177e-5,7.756921324300399e-5,aggregate,40,29,0.1,5,629
5.756742831260271e-5,8.132395436129657e-5,aggregate,40,29,0.1,5,629
5.107902649441767e-5,7.401374012561307e-5,aggregate,40,29,0.1,5,629
6.646827803691675e-5,7.120528295327768e-5,aggregate,40,29,0.1,5,629
9.970263332255847e-5,1.6476465543243446e-6,aggregate,40,29,0.1,5,629
8.106969720251511e-5,9.956178547846121e-5,aggregate,40,4,0.1,10,630
6.46087726721046e-5,9.624908243059828e-5,aggregate,40,4,0.1,10,630
8.00472479683068e-5,9.260287175048546e-5,aggregate,40,4,0.1,10,630
7.296291018955908e-5,9.35515723083409e-5,aggregate,40,4,0.1,10,630
1.6334080744885726e-5,8.19495157061185e-5,aggregate,40,21,0.1,10,631
1.71050804789121e-5,8.871597958210485e-5,aggregate,40,21,0.1,10,631
2.3305301089834198e-5,9.774030463110036e-5,aggregate,40,21,0.1,10,631
2.825005394141409e-5,9.325634154346897e-5,aggregate,40,21,0.1,10,631
2.2837261552605866e-5,9.095116334831585e-5,aggregate,40,21,0.1,10,631
2.2876006226928064e-5,8.402316292732725e-5,aggregate,40,21,0.1,10,631
1.2409504970413958e-5,8.681588499274761e-5,aggregate,40,21,0.1,10,631
5.674170410093893e-5,1.6070157837022068e-5,aggregate,40,21,0.1,10,631
6.334901365761193e-5,2.2129658167625605e-5,aggregate,40,21,0.1,10,631
5.067768965803798e-5,1.4611474411303969e-5,aggregate,40,21,0.1,10,631
5.2218697982841033e-5,3.190235553643551e-5,aggregate,40,21,0.1,10,631
1.7279721193015496e-5,9.698527145427207e-5,aggregate,40,21,0.1,10,631
1.0080941747680234e-5,9.716498683236189e-5,aggregate,40,21,0.1,10,631
2.4039104251925014e-6,7.103392792907808e-5,aggregate,40,21,0.1,10,631
1.203747899576407e-5,7.018483679396153e-5,aggregate,40,21,0.1,10,631
8.16266037230219e-6,7.056643749858611e-5,aggregate,40,21,0.1,10,631
1.3782559690768013e-5,5.6463570580232996e-5,aggregate,40,21,0.1,10,631
9.669034926085424e-6,6.265798236076322e-5,aggregate,40,21,0.1,10,631
6.323918914812908e-6,6.047279173859757e-5,aggregate,40,21,0.1,10,631
1.0171401418437744e-5,1.9717844466896958e-6,aggregate,40,21,0.1,10,631
1.5645236226015427e-5,4.374492597988169e-6,aggregate,40,21,0.1,10,631
7.428023228966717e-5,4.1682866048075436e-5,aggregate,40,17,0.1,10,632
8.239471188108483e-5,4.4429383878347544e-5,aggregate,40,17,0.1,10,632
7.885923643933697e-5,3.970394093169755e-5,aggregate,40,17,0.1,10,632
6.8529405533189216e-6,1.8364094806213487e-5,aggregate,40,17,0.1,10,632
2.4361381848200353e-6,1.5989908445215773e-5,aggregate,40,17,0.1,10,632
7.823313428474036e-6,2.4546969311725403e-5,aggregate,40,17,0.1,10,632
1.4036280040886868e-5,1.9475196224352185e-5,aggregate,40,17,0.1,10,632
3.601081167113897e-5,2.168192362756821e-5,aggregate,40,17,0.1,10,632
4.80372111603146e-5,2.3797126865496233e-5,aggregate,40,17,0.1,10,632
4.678080892991578e-5,1.8591041769196753e-5,aggregate,40,17,0.1,10,632
4.4769321388483465e-5,9.384075376224253e-6,aggregate,40,17,0.1,10,632
3.486683799160387e-5,1.2859341038750253e-5,aggregate,40,17,0.1,10,632
4.038708428058597e-5,1.4342538398218025e-5,aggregate,40,17,0.1,10,632
4.666719808863854e-5,8.890122201241157e-5,aggregate,40,17,0.1,10,632
3.36299543147911e-5,9.628177824862183e-5,aggregate,40,17,0.1,10,632
4.64085922396379e-5,9.380240988542106e-5,aggregate,40,17,0.1,10,632
4.233687175782312e-5,9.50123199225912e-5,aggregate,40,17,0.1,10,632
5.7519389412147726e-5,9.684676998872155e-5,aggregate,40,16,0.05,3,633
8.995196934427643e-5,8.838879087553503e-5,aggregate,40,16,0.05,3,633
8.570811297883935e-5,8.698550016161985e-5,aggregate,40,16,0.05,3,633
9.023999007872064e-5,8.203852634299849e-5,aggregate,40,16,0.05,3,633
3.6209854033426063e-7,7.615545768303908e-5,aggregate,40,16,0.05,3,633
7.010282806221064e-5,3.925033192610992e-5,aggregate,40,16,0.05,3,633
2.5231885692522263e-5,3.233669304455433e-6,aggregate,40,16,0.05,3,633
4.755911600295916e-5,1.4463447737843905e-5,aggregate,40,16,0.05,3,633
1.3619568168856137e-5,1.7756862345804107e-6,aggregate,40,16,0.05,3,633
1.7765016438762383e-5,9.921601225178265e-6,aggregate,40,16,0.05,3,633
8.790203891942077e-5,7.668293408557627e-5,aggregate,40,16,0.05,3,633
7.804067501716362e-5,9.059670114874029e-5,aggregate,40,16,0.05,3,633
7.648993872503991e-5,8.447824501829821e-5,aggregate,40,16,0.05,3,633
1.586469925757989e-5,5.120190950180963e-5,aggregate,40,16,0.05,3,633
1.0737201373960114e-5,6.29541674737594e-5,aggregate,40,16,0.05,3,633
4.029481220789599e-6,5.750864473100079e-5,aggregate,40,16,0.05,3,633
5.878137790712911e-5,7.607211825024874e-6,aggregate,40,17,0.05,3,634
5.9243123871168804e-5,1.7551652799991252e-6,aggregate,40,17,0.05,3,634
5.415933413625062e-5,5.260180549737042e-6,aggregate,40,17,0.05,3,634
4.452257710012806e-6,5.5809013969972105e-5,aggregate,40,17,0.05,3,634
1.6430352330521756e-5,9.982921987682058e-5,aggregate,40,17,0.05,3,634
7.516440704068736e-5,4.832902306679527e-5,aggregate,40,17,0.05,3,634
6.698800771484316e-5,5.227583204103266e-5,aggregate,40,17,0.05,3,634
7.120021957419433e-5,5.5359038204985836e-5,aggregate,40,17,0.05,3,634
8.055988323389143e-7,9.306522368121757e-5,aggregate,40,17,0.05,3,634
1.680493745486037e-5,8.536390636425192e-5,aggregate,40,17,0.05,3,634
2.244983228277563e-5,8.608450822672253e-5,aggregate,40,17,0.05,3,634
1.769339640564183e-5,7.852422264408459e-5,aggregate,40,17,0.05,3,634
3.7055549175729465e-5,5.786462062791944e-5,aggregate,40,17,0.05,3,634
1.5830123249969752e-5,6.550611884457649e-5,aggregate,40,17,0.05,3,634
1.6472615232126006e-6,2.607591822053579e-5,aggregate,40,17,0.05,3,634
6.529174398842665e-5,1.2564396014653306e-5,aggregate,40,17,0.05,3,634
5.690425127745631e-5,1.4109677246197861e-5,aggregate,40,17,0.05,3,634
6.417696049131747e-5,5.549313481730485e-5,aggregate,40,12,0.05,3,635
6.39064234560494e-5,6.41797770083198e-5,aggregate,40,12,0.05,3,635
6.87718846700166e-5,6.018097737915483e-5,aggregate,40,12,0.05,3,635
7.806040373753183e-5,2.2128781831383775e-5,aggregate,40,12,0.05,3,635
7.166318796431118e-5,8.684532457466149e-5,aggregate,40,12,0.05,3,635
5.086306003783653e-6,6.745390235362025e-6,aggregate,40,12,0.05,3,635
5.6963563891641534e-5,4.089827952307497e-5,aggregate,40,12,0.05,3,635
6.468649346157432e-5,3.742994969710993e-5,aggregate,40,12,0.05,3,635
6.64114534268348e-5,9.446263370220218e-5,aggregate,40,12,0.05,3,635
2.9215560860421142e-5,9.999800992137683e-5,aggregate,40,12,0.05,3,635
5.987147869880313e-5,3.0343513496979113e-5,aggregate,40,12,0.05,3,635
8.904647120562164e-5,3.420609238539179e-5,aggregate,40,12,0.05,3,635
5.6707947958391916e-5,6.035666829352907e-5,aggregate,40,19,0.05,5,636
8.506168430137528e-5,3.7126031720349766e-5,aggregate,40,19,0.05,5,636
9.278867097735716e-5,3.7753627182836735e-5,aggregate,40,19,0.05,5,636
8.805757128028595e-5,4.071148491326548e-5,aggregate,40,19,0.05,5,636
7.27697204550241e-5,8.536467612622824e-5,aggregate,40,19,0.05,5,636
7.315217799030458e-5,7.907287902173881e-5,aggregate,40,19,0.05,5,636
7.851127620450077e-5,4.232521229709863e-5,aggregate,40,19,0.05,5,636
7.817714186421916e-5,4.82991832378763e-5,aggregate,40,19,0.05,5,636
8.440143612658162e-5,4.7026866671263516e-5,aggregate,40,19,0.05,5,636
9.458734737587967e-5,6.778945356186656e-5,aggregate,40,19,0.05,5,636
8.567754193731249e-5,6.781537126753963e-5,aggregate,40,19,0.05,5,636
9.29542280954724e-5,7.26308758517692e-5,aggregate,40,19,0.05,5,636
4.385649329233099e-5,3.27813762644541e-7,aggregate,40,19,0.05,5,636
5.387932036667656e-5,7.877592311796021e-5,aggregate,40,19,0.05,5,636
5.198251221859283e-5,8.371777839048636e-5,aggregate,40,19,0.05,5,636
4.909810107398184e-5,7.927739110735808e-5,aggregate,40,19,0.05,5,636
7.935718425980948e-5,8.912068001272648e-5,aggregate,40,19,0.05,5,636
3.571899577713627e-5,5.934873673431768e-5,aggregate,40,19,0.05,5,636
5.595623905729554e-5,1.7152958694863612e-5,aggregate,40,19,0.05,5,636
7.610442843528241e-5,5.382727367305199e-5,aggregate,40,25,0.05,5,637
6.994325418355564e-5,5.2651393859407593e-05,aggregate,40,25,0.05,5,637
9.483622830768306e-5,4.5974073308800515e-5,aggregate,40,25,0.05,5,637
2.587030488525454e-6,2.242972497171635e-5,aggregate,40,25,0.05,5,637
5.06494520352953e-5,6.260673098461068e-5,aggregate,40,25,0.05,5,637
4.656432858510471e-5,5.799094222209568e-5,aggregate,40,25,0.05,5,637
8.870769597688306e-5,7.057217921579325e-5,aggregate,40,25,0.05,5,637
9.282096388214917e-5,6.659539930366042e-5,aggregate,40,25,0.05,5,637
9.314018645511103e-5,7.220161560339784e-5,aggregate,40,25,0.05,5,637
6.920454018761703e-5,5.66142032290423e-6,aggregate,40,25,0.05,5,637
6.941357094926093e-5,1.1532024358322011e-5,aggregate,40,25,0.05,5,637
7.76710706998384e-5,8.17436463307252e-5,aggregate,40,25,0.05,5,637
7.370744679765401e-5,8.789781319513509e-5,aggregate,40,25,0.05,5,637
7.749514778014853e-5,8.881531710498146e-5,aggregate,40,25,0.05,5,637
8.149140558220302e-5,3.5889672417414326e-5,aggregate,40,25,0.05,5,637
7.894339265843182e-5,4.76787414241486e-5,aggregate,40,25,0.05,5,637
5.47278757138087e-5,4.386371209015428e-5,aggregate,40,25,0.05,5,637
6.192203317472754e-5,4.3574080267388886e-5,aggregate,40,25,0.05,5,637
5.8171810952897285e-5,4.799013630817039e-5,aggregate,40,25,0.05,5,637
5.7936889688362325e-5,7.690100135498012e-5,aggregate,40,25,0.05,5,637
5.632938908189486e-5,8.272881738581196e-5,aggregate,40,25,0.05,5,637
5.3240000147030864e-5,7.5875072445685e-5,aggregate,40,25,0.05,5,637
2.507556920825268e-6,8.817216535178756e-5,aggregate,40,25,0.05,5,637
1.3703291746056034e-7,9.347707298637461e-5,aggregate,40,25,0.05,5,637
9.768228550364083e-5,1.429308651646864e-5,aggregate,40,25,0.05,5,637
5.983170424734811e-6,8.849319748741834e-5,aggregate,40,12,0.05,5,638
1.9128208322481828e-7,8.409979715413163e-5,aggregate,40,12,0.05,5,638
6.291474746643064e-6,8.323782652921507e-5,aggregate,40,12,0.05,5,638
8.062995901805882e-5,8.627467384523502e-5,aggregate,40,12,0.05,5,638
7.691671234549125e-5,9.20599635736963e-5,aggregate,40,12,0.05,5,638
9.029100305970713e-5,8.456437086085617e-5,aggregate,40,12,0.05,5,638
8.796771849075252e-5,9.011658330960234e-5,aggregate,40,12,0.05,5,638
5.999830622084073e-5,3.6190696083960895e-5,aggregate,40,12,0.05,5,638
5.9894100702579006e-5,4.197995691161813e-5,aggregate,40,12,0.05,5,638
6.44220782270071e-5,4.0799695305350696e-5,aggregate,40,12,0.05,5,638
5.471073468764798e-5,9.04014963707442e-5,aggregate,40,12,0.05,5,638
5.8369446314324274e-5,9.406815689578233e-5,aggregate,40,12,0.05,5,638
5.6674124450489464e-5,8.141450054046573e-5,aggregate,40,13,0.05,10,639
4.991167829115004e-5,8.592664631472272e-5,aggregate,40,13,0.05,10,639
5.313056193136264e-5,8.329213941262805e-5,aggregate,40,13,0.05,10,639
8.593436116813675e-5,9.286185544826045e-5,aggregate,40,13,0.05,10,639
9.003318663777256e-5,9.109979693448614e-5,aggregate,40,13,0.05,10,639
3.544072625631666e-6,3.735412490474878e-5,aggregate,40,13,0.05,10,639
5.225815424078861e-6,3.180634541274878e-5,aggregate,40,13,0.05,10,639
5.5138478917676404e-5,7.096344400692467e-5,aggregate,40,13,0.05,10,639
5.857109169419376e-5,7.712186915908518e-5,aggregate,40,13,0.05,10,639
2.5176026738797585e-5,8.502005862498732e-5,aggregate,40,13,0.05,10,639
2.3948748118018328e-5,8.125826601437539e-5,aggregate,40,13,0.05,10,639
3.029232941298771e-5,8.609096409330426e-5,aggregate,40,13,0.05,10,639
3.252912282739925e-5,7.878764736688474e-5,aggregate,40,13,0.05,10,639
9.485203262364777e-5,7.547470551696507e-5,aggregate,40,8,0.05,10,640
9.775244783091723e-5,8.029251995227332e-5,aggregate,40,8,0.05,10,640
9.231533004436711e-5,7.99814091698308e-5,aggregate,40,8,0.05,10,640
1.6077528662504705e-5,7.127626805506493e-5,aggregate,40,8,0.05,10,640
2.2463616807262023e-5,6.996883031400141e-5,aggregate,40,8,0.05,10,640
1.8811620730122115e-5,6.81935562456029e-5,aggregate,40,8,0.05,10,640
3.5894752556526175e-5,7.78076004290365e-6,aggregate,40,8,0.05,10,640
4.0786376238822316e-5,6.963999650594716e-6,aggregate,40,8,0.05,10,640
6.715836615485262e-5,5.345741267434264e-5,aggregate,40,17,0.05,10,641
6.525788002292696e-5,5.964829902022549e-5,aggregate,40,17,0.05,10,641
7.256806351482071e-5,5.458347619576075e-5,aggregate,40,17,0.05,10,641
7.106799399758631e-5,5.81923683576635e-5,aggregate,40,17,0.05,10,641
6.370777185068126e-5,5.577370251097905e-5,aggregate,40,17,0.05,10,641
2.499284494935469e-5,4.779974369909855e-5,aggregate,40,17,0.05,10,641
2.801748863568839e-5,5.2723488659978174e-5,aggregate,40,17,0.05,10,641
3.0492262277358623e-5,4.728867294836314e-5,aggregate,40,17,0.05,10,641
2.5601411688831704e-6,3.75269099219484e-5,aggregate,40,17,0.05,10,641
3.693003290273951e-6,4.28705640213224e-5,aggregate,40,17,0.05,10,641
2.0634671712984317e-5,6.800967235300416e-5,aggregate,40,17,0.05,10,641
2.3954316998531277e-5,6.486611290203047e-5,aggregate,40,17,0.05,10,641
2.2927192383790575e-5,7.196901392878e-5,aggregate,40,17,0.05,10,641
2.7212717020539652e-5,6.747917040360116e-5,aggregate,40,17,0.05,10,641
6.873500730632536e-5,8.137427744260204e-5,aggregate,40,17,0.05,10,641
7.23096815957943e-5,8.627724421182e-5,aggregate,40,17,0.05,10,641
7.562351985045736e-5,8.275384550413296e-5,aggregate,40,17,0.05,10,641
3.50680338985091e-5,2.4475673819928363e-5,aggregate,40,23,0.05,3,642
3.1830431908586856e-5,2.1431138581832684e-5,aggregate,40,23,0.05,3,642
3.9591949357854205e-5,2.2970539341479625e-5,aggregate,40,23,0.05,3,642
1.6006134061066605e-5,1.8530147867779667e-5,aggregate,40,23,0.05,3,642
6.114111347886544e-5,5.0773486600131496e-5,aggregate,40,23,0.05,3,642
1.6808839048386348e-5,6.958612797762132e-5,aggregate,40,23,0.05,3,642
6.451594451592203e-5,4.563515882188112e-7,aggregate,40,23,0.05,3,642
6.63710088261599e-5,1.1554550612852231e-5,aggregate,40,23,0.05,3,642
7.147425557533048e-5,1.242479476104797e-5,aggregate,40,23,0.05,3,642
7.122462304047156e-5,1.65910832750909e-5,aggregate,40,23,0.05,3,642
6.712747222402741e-5,1.6903321822478304e-5,aggregate,40,23,0.05,3,642
3.2241708670270244e-5,3.514235146446224e-5,aggregate,40,23,0.05,3,642
2.974920126209451e-5,3.158253811281916e-5,aggregate,40,23,0.05,3,642
3.326396080817434e-5,9.292793392089503e-5,aggregate,40,23,0.05,3,642
9.977109077106752e-5,5.171100237628363e-5,aggregate,40,23,0.05,3,642
9.638448735591398e-5,4.8812380784312935e-5,aggregate,40,23,0.05,3,642
1.8063028460785733e-5,1.4644437030728786e-5,aggregate,40,23,0.05,3,642
2.0681172037886403e-5,7.105770449877627e-6,aggregate,40,23,0.05,3,642
2.1922361929993806e-5,9.001395448735431e-5,aggregate,40,23,0.05,3,642
2.187889448219209e-5,8.477840615771099e-5,aggregate,40,23,0.05,3,642
2.6739127452323044e-5,8.624934753551153e-5,aggregate,40,23,0.05,3,642
3.289305480352628e-6,7.880589960887153e-5,aggregate,40,23,0.05,3,642
9.912863933252262e-6,7.508373201886845e-5,aggregate,40,23,0.05,3,642
9.485287372232308e-5,1.311076718680505e-5,aggregate,40,22,0.05,3,643
8.551848161615423e-5,1.2687243430935644e-5,aggregate,40,22,0.05,3,643
8.820907027873518e-5,1.6355474365077765e-5,aggregate,40,22,0.05,3,643
4.366882559861718e-5,5.854318039693697e-5,aggregate,40,22,0.05,3,643
9.611927038181235e-5,7.951132122492188e-5,aggregate,40,22,0.05,3,643
8.853988126633715e-5,7.722412887980612e-5,aggregate,40,22,0.05,3,643
8.694216585668008e-5,6.961796123221113e-5,aggregate,40,22,0.05,3,643
6.388341677455287e-5,3.742486969785531e-5,aggregate,40,22,0.05,3,643
3.0180674144150296e-5,5.393879899770221e-6,aggregate,40,22,0.05,3,643
2.6421115055435075e-5,7.320317839196972e-6,aggregate,40,22,0.05,3,643
2.5259834484099636e-5,2.3147730958967955e-6,aggregate,40,22,0.05,3,643
4.5761871893268824e-5,9.873233235519721e-5,aggregate,40,22,0.05,3,643
6.994837444462655e-5,2.5552797259484222e-5,aggregate,40,22,0.05,3,643
6.737291455466168e-5,2.1877962338292195e-5,aggregate,40,22,0.05,3,643
2.7418908896389674e-5,7.374091327620246e-5,aggregate,40,22,0.05,3,643
3.30399743605118e-5,7.48717670141927e-5,aggregate,40,22,0.05,3,643
6.264744443926376e-5,7.972487307080018e-5,aggregate,40,22,0.05,3,643
7.045139573769918e-5,8.103415915651603e-5,aggregate,40,22,0.05,3,643
7.742406701003645e-5,3.209180528857035e-5,aggregate,40,22,0.05,3,643
2.979639602255367e-5,5.247595197619478e-5,aggregate,40,22,0.05,3,643
3.54242823315771e-5,4.6514219709291256e-5,aggregate,40,22,0.05,3,643
2.2561081696527306e-5,8.488219382907707e-5,aggregate,40,22,0.05,3,643
2.37649251650306e-5,8.351129264202495e-5,aggregate,40,37,0.05,3,644
1.999983655718326e-5,8.47234728869093e-5,aggregate,40,37,0.05,3,644
1.8441955719722363e-6,6.236723247210359e-5,aggregate,40,37,0.05,3,644
1.168036478235024e-6,5.6957976823707815e-5,aggregate,40,37,0.05,3,644
8.746032858247304e-5,5.365067741737584e-5,aggregate,40,37,0.05,3,644
8.163459395262741e-5,5.6197130374865e-5,aggregate,40,37,0.05,3,644
5.592683158061173e-5,3.114884945240503e-5,aggregate,40,37,0.05,3,644
5.351847020619538e-5,3.45123007507611e-5,aggregate,40,37,0.05,3,644
7.900946576340182e-5,1.786539341718698e-5,aggregate,40,37,0.05,3,644
8.065327183770495e-5,2.2372254142512738e-5,aggregate,40,37,0.05,3,644
8.475140508057003e-5,1.6543849221261712e-5,aggregate,40,37,0.05,3,644
4.8642373738131825e-5,1.8089495841487063e-5,aggregate,40,37,0.05,3,644
4.651728310156315e-5,2.4940705347845396e-5,aggregate,40,37,0.05,3,644
7.50866839840765e-5,8.813011904346286e-5,aggregate,40,37,0.05,3,644
7.187154731063944e-5,8.230633199049616e-5,aggregate,40,37,0.05,3,644
7.37341906603408e-5,7.522105150553798e-5,aggregate,40,37,0.05,3,644
7.581570630473015e-5,8.163342467759564e-5,aggregate,40,37,0.05,3,644
7.553540498353498e-5,8.783228788745624e-6,aggregate,40,37,0.05,3,644
6.895695619494571e-5,6.766638525730634e-6,aggregate,40,37,0.05,3,644
1.9606474336876236e-5,7.13567579486001e-5,aggregate,40,37,0.05,3,644
1.8269568872024036e-5,6.711454327268051e-5,aggregate,40,37,0.05,3,644
4.4694039476835994e-5,4.1997231075484225e-5,aggregate,40,37,0.05,3,644
5.1447649826490195e-5,4.269615604401962e-5,aggregate,40,37,0.05,3,644
8.71019067020508e-5,8.609298918903807e-5,aggregate,40,37,0.05,3,644
6.124207768052329e-5,2.582503815791339e-6,aggregate,40,37,0.05,3,644
6.579888187226707e-5,5.241474030455984e-7,aggregate,40,37,0.05,3,644
3.7833019772736334e-5,8.914094432314539e-5,aggregate,40,37,0.05,3,644
3.408565913000691e-5,9.125013246845989e-5,aggregate,40,37,0.05,3,644
7.927371282342012e-5,6.537549139756465e-5,aggregate,40,37,0.05,3,644
7.516345895769883e-5,6.716739523669557e-5,aggregate,40,37,0.05,3,644
5.199517435213337e-5,7.09959424480086e-5,aggregate,40,37,0.05,3,644
6.609997412188425e-5,7.739273378479651e-5,aggregate,40,37,0.05,3,644
9.250692459855199e-5,1.3476209754087115e-5,aggregate,40,37,0.05,3,644
9.996993728912945e-5,3.2107865470780576e-5,aggregate,40,37,0.05,3,644
9.861138204867477e-5,2.7548862900508288e-5,aggregate,40,37,0.05,3,644
1.6522179773481212e-5,5.318361112190898e-5,aggregate,40,37,0.05,3,644
1.6064549191221665e-5,5.8285139992338924e-5,aggregate,40,37,0.05,3,644
